GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD14,HD02_VD14,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22
0500000US48025,48025,"Bee County, Texas",11299,3058,9382,6430,17241,21879,16932,26906,17321,26804,6322,1041,6273,1024,-,**,11989,5649,11391,1483,12533,6566,11212,1530,25357,14730,25357,14730,-,**
0500000US48027,48027,"Bell County, Texas",29593,1973,36558,3064,33597,2847,33452,2957,34625,6909,61673,7413,61769,7870,56813,23913,22599,2145,20960,2205,24878,2667,18004,1402,59189,9639,59560,11002,57772,61797
0500000US48029,48029,"Bexar County, Texas",28740,861,32235,951,29669,1091,31032,981,21948,1918,47319,3616,48468,3732,27770,4912,25181,925,22657,936,27781,1811,15871,1332,50685,6914,50554,7384,51842,26483
0500000US48037,48037,"Bowie County, Texas",23022,1688,26188,6427,22917,4523,23447,5411,15074,11080,49086,6034,49126,5645,17337,175375,21942,2417,20369,2477,19857,3811,21076,3637,35192,8751,37690,10563,14871,40977
0500000US48039,48039,"Brazoria County, Texas",31471,2912,36840,4038,33608,4794,37653,4745,19103,2198,48676,11711,49559,15983,36508,7507,28324,1951,25623,3699,32313,4304,18985,1534,39820,16109,45550,14715,29740,16073
0500000US48041,48041,"Brazos County, Texas",18801,1952,20639,2307,21605,3281,20623,3103,31824,8669,19149,3409,19089,3384,-,**,16748,1750,19325,4495,17963,6915,20420,3969,14678,2724,14377,2743,80527,50856
0500000US48049,48049,"Brown County, Texas",17210,5401,22625,4112,21075,2421,21533,3202,18568,12290,45687,21183,45687,21183,-,**,12414,1982,11902,1619,16531,5936,10804,1471,42111,14694,42222,14759,27045,36811
0500000US48053,48053,"Burnet County, Texas",26662,3081,34211,3740,32541,8025,33846,7027,26503,7054,36952,16607,37375,32849,-,**,24309,2689,23628,3728,24169,4216,22132,6586,51027,67818,50045,70787,100542,96209
0500000US48055,48055,"Caldwell County, Texas",29279,3767,30109,9915,31957,9573,35378,7889,9301,5237,25982,17533,26563,25119,23839,22223,28844,4946,23958,8617,30404,5829,17039,7981,61897,32514,61528,49378,62063,14898
0500000US48057,48057,"Calhoun County, Texas",23029,5453,26080,4269,21149,5515,26100,3092,12576,5930,49050,22765,60035,27680,-,**,15557,6088,14713,5268,15960,19570,13986,3650,80000,5507,80000,5507,-,**
0500000US48061,48061,"Cameron County, Texas",17616,1918,25893,2624,25230,2845,30649,3398,11406,1106,32102,9566,32424,10277,28819,40489,13567,1117,12646,1144,17142,4720,10962,1046,36421,6842,41094,20456,23125,8335
0500000US48067,48067,"Cass County, Texas",14791,2147,29018,10285,25298,9597,31705,10363,19118,3646,46375,15603,45458,16127,73947,3342,11905,1733,11634,2056,16018,2261,9750,1248,35760,31307,35613,33588,-,**
0500000US48071,48071,"Chambers County, Texas",23588,4541,27152,9052,30890,20749,43011,29098,15096,15210,26123,11892,25833,12539,30909,20955,19644,6179,13958,8893,36165,7720,9694,2767,36607,4824,36274,784,44830,13818
0500000US48073,48073,"Cherokee County, Texas",17156,2932,25795,4011,25581,5164,31278,8733,12750,11626,27120,27640,26467,37161,29375,13860,15591,1922,15163,1891,15597,2741,14729,2564,26763,7168,25577,14724,52902,15206
0500000US48085,48085,"Collin County, Texas",45427,1631,52683,1879,50226,3208,51872,2232,31035,4683,63618,5303,64282,4760,38594,5334,40353,1105,38468,1279,41891,1141,22500,1985,69851,7021,71897,6996,56650,26791
0500000US48089,48089,"Colorado County, Texas",16684,3608,24259,14842,16568,4742,23770,7825,14100,2175,67944,19947,67944,19947,-,**,13989,3136,14043,2939,17857,15726,13873,2253,9905,61279,9905,61279,-,**
0500000US48091,48091,"Comal County, Texas",30710,3858,38602,8369,35947,8069,43362,9719,22346,10867,50495,23936,50153,28790,59479,55593,22708,7810,20082,4241,34478,6341,14787,1731,35787,25059,32361,24702,-,**
0500000US48097,48097,"Cooke County, Texas",30672,6587,41485,8131,36917,4530,40893,9224,16875,2490,58750,17259,58750,20619,-,**,18967,4449,16191,3972,18043,7237,15471,4008,45903,8482,46458,16212,39000,1330
0500000US48099,48099,"Coryell County, Texas",31688,5956,35766,3418,35176,4471,35270,4427,33894,26480,57063,28018,57000,31338,58000,49440,22917,3329,22037,3905,26100,14525,18613,4349,58971,30082,58971,43194,57500,47998
0500000US48113,48113,"Dallas County, Texas",35989,681,39899,1064,36124,1007,37551,1202,24323,1903,56982,3991,58380,4316,37451,9146,32278,898,29987,980,36457,1281,18922,752,57646,4811,59135,5280,53059,12510
0500000US48121,48121,"Denton County, Texas",39294,1693,40388,2328,35822,2388,36340,2388,24152,6465,55666,6718,55738,7341,55250,41343,38361,2117,34996,1944,37656,2259,22831,2891,59179,7496,60734,7770,48345,14256
0500000US48135,48135,"Ector County, Texas",24396,2351,31271,2525,27078,3635,30845,3546,14492,4552,52375,23220,59028,24148,29632,31957,19462,1697,18527,1558,25184,2637,13624,2025,36278,17130,37650,14542,14850,6702
0500000US48139,48139,"Ellis County, Texas",27295,4689,36316,5526,32407,5883,38500,9542,19325,7936,50500,20323,51107,21524,34183,88243,23540,4484,20123,2943,26328,3635,16141,1186,53638,14570,54440,22977,27284,34565
0500000US48141,48141,"El Paso County, Texas",21560,1335,30239,2418,29077,2584,32432,2720,15984,2467,36858,6931,37125,7234,28661,27531,16157,987,14402,892,20382,2446,11406,755,39511,12064,39239,13488,40090,19639
0500000US48143,48143,"Erath County, Texas",23492,2753,29736,5859,29388,3254,29859,5663,22198,14682,41458,23493,42555,21330,23929,44200,16014,2463,15928,2747,17444,9922,12276,3282,17353,12019,16985,12094,-,**
0500000US48147,48147,"Fannin County, Texas",23943,3513,32182,11848,30132,11016,31250,13646,22679,18480,49167,21902,49861,21480,-,**,15722,6232,14657,5089,16348,6726,12492,6663,27019,26178,27019,26178,-,**
0500000US48149,48149,"Fayette County, Texas",19173,3446,24856,16073,28864,13831,34484,4468,17344,10686,21834,65310,21834,65310,-,**,14654,4442,14557,4255,20077,4355,13287,2777,23750,68088,45156,76478,-,**
0500000US48157,48157,"Fort Bend County, Texas",42590,2216,49872,7556,42533,4204,44516,4502,25921,13049,77957,9635,77425,9521,87208,117886,37258,2847,34659,2697,42790,2459,19489,3051,68834,19980,76115,33985,68091,62393
0500000US48167,48167,"Galveston County, Texas",30040,2243,36201,3337,33629,2353,36856,3193,19930,5294,51231,10117,52500,10898,48333,25973,25172,2083,21550,2815,27032,3488,16250,1375,45327,9973,44807,12943,47344,9606
0500000US48171,48171,"Gillespie County, Texas",24811,5922,23234,4279,22853,4146,22226,3915,29313,36476,-,**,-,**,-,**,25720,7976,25025,8436,31071,2510,17545,5022,40977,28447,40625,42992,62969,59189
0500000US48179,48179,"Gray County, Texas",21235,4119,24605,7104,19748,4802,18430,8845,31250,14908,38958,12821,38958,12821,-,**,17440,7005,16190,6594,13313,10965,17591,6843,55313,59022,55313,59022,-,**
0500000US48181,48181,"Grayson County, Texas",24301,1937,30538,4126,28386,3656,31262,4694,19246,3434,50966,7306,51125,8076,46579,35041,21012,2937,17819,1981,22096,3405,16309,1289,43654,8800,44154,9224,21023,37801
0500000US48183,48183,"Gregg County, Texas",25191,2579,31210,2339,30225,3094,33165,5872,20469,2715,34103,10700,33981,10577,45536,42963,19059,1353,18162,1551,19051,4947,17772,2046,36667,10371,37720,8233,26553,69196
0500000US48185,48185,"Grimes County, Texas",15370,3630,17720,6164,16197,3843,13828,7699,18852,9636,67404,30592,67404,30592,-,**,13850,3042,12571,1869,14119,7100,10187,2421,67731,34115,68152,23190,44345,5646
0500000US48187,48187,"Guadalupe County, Texas",26101,3244,36858,4433,35104,9446,35932,6556,25357,14002,52955,19190,55386,18653,34258,20592,21392,1508,20931,1524,25741,4456,15282,3095,38882,30062,37961,31055,50875,33311
0500000US48189,48189,"Hale County, Texas",18906,4355,21643,3906,16199,5733,16434,10545,14417,9089,24013,34356,24013,34356,-,**,13924,4513,12896,2192,12223,2308,14104,7796,19821,16928,30216,22940,-,**
0500000US48199,48199,"Hardin County, Texas",30058,4186,42819,4559,38116,9700,39338,9850,35648,17629,55594,5602,55594,5602,-,**,19653,6172,18215,2248,23657,6571,16768,2961,34413,5555,35361,6212,-,**
0500000US48201,48201,"Harris County, Texas",34842,530,38449,936,34604,963,36544,1014,21460,1245,55947,2535,55968,2544,54969,18736,31372,790,28603,1005,34501,1186,17713,741,53701,3596,54514,4231,40390,10417
0500000US48203,48203,"Harrison County, Texas",20417,2779,31659,8410,22578,11390,33821,6875,18384,5332,45665,18143,46755,22977,28885,356,16105,1786,15101,1758,17584,3429,13933,1704,47038,5831,47552,6703,36750,2511
0500000US48209,48209,"Hays County, Texas",24767,2966,29635,5206,26950,7715,30220,7037,14440,3134,33093,10340,32765,10066,44211,79618,20477,2683,19988,3406,18135,4142,23157,3076,21210,4186,20625,4119,57688,63677
0500000US48213,48213,"Henderson County, Texas",17863,2752,20781,5347,17917,4290,24523,10458,14371,1966,32000,3765,34034,7484,26442,17836,16720,2482,15537,2372,16955,5593,14338,2275,33646,16464,41048,13845,29199,16252
0500000US48215,48215,"Hidalgo County, Texas",18083,1927,23769,2733,21219,2779,24599,2847,12012,2581,37974,15034,39267,15548,35795,50941,13277,2003,11896,1194,21513,3046,9817,786,35112,6939,30391,13415,42667,6730
0500000US48217,48217,"Hill County, Texas",18067,3147,25385,9770,21125,6516,21420,17105,20893,7963,65241,11439,65614,7354,26635,21762,14951,2779,14434,2501,22569,12147,12406,2230,26375,22226,26507,51081,25625,11730
0500000US48219,48219,"Hockley County, Texas",16340,1677,22222,9511,18611,11003,26029,17830,14167,3542,39500,19125,40417,9895,20694,2755,15197,2309,15609,1743,17077,7605,14366,2503,"2,500-",***,"2,500-",***,-,**
0500000US48221,48221,"Hood County, Texas",28286,3022,37127,9819,29560,8351,28926,14604,30938,8425,47212,10880,47817,18015,45673,24258,25391,3058,23598,3373,27266,10424,20101,4825,58246,12348,58246,12470,48750,84812
0500000US48223,48223,"Hopkins County, Texas",21536,2140,30395,14848,21553,5559,22144,18471,14960,10777,45240,12510,41912,12046,-,**,19177,3645,17284,3557,15595,7442,18645,2266,29188,7965,29604,11433,20227,2060
0500000US48225,48225,"Houston County, Texas",16606,2955,20969,10443,22727,12327,32191,11027,12948,3682,17170,22872,16563,3564,46250,14347,13961,3315,13554,3204,18083,8266,11944,1792,51875,29655,51875,29655,-,**
0500000US48227,48227,"Howard County, Texas",19657,4661,23665,4642,24192,5483,23847,9629,25450,12040,9643,57370,9408,29890,75030,20810,15337,4375,13886,4495,25131,15691,11653,1843,28385,22763,27969,19627,-,**
0500000US48231,48231,"Hunt County, Texas",22764,2659,26130,6858,18814,3348,20583,10503,13631,3643,36661,4699,37071,4604,22356,35058,20862,2432,19364,3130,24081,4113,16412,2040,45170,30834,60529,37232,30385,16214
0500000US48233,48233,"Hutchinson County, Texas",18130,2994,30217,19237,21094,12347,37273,33701,16103,5094,36250,12460,36250,12460,-,**,16258,2297,16390,2375,25186,7672,15294,1906,11447,20960,27734,57327,-,**
0500000US48241,48241,"Jasper County, Texas",18468,3812,20068,9983,15417,8271,21523,15032,13612,808,62778,29243,62778,29243,-,**,18321,3227,17153,3746,18764,6371,15847,3904,32054,40735,31429,51675,-,**
0500000US48245,48245,"Jefferson County, Texas",23666,1410,29025,2753,28028,2914,30394,2533,17836,3282,38571,18439,37143,18759,56750,15991,19945,1850,17685,1342,20239,3724,16379,1142,41165,5419,41500,5807,37059,16812
0500000US48249,48249,"Jim Wells County, Texas",16047,3139,20726,3994,20883,3596,30335,9890,12849,6579,"2,500-",***,"2,500-",***,-,**,14326,4616,13010,4652,16858,14921,11966,2313,26105,25693,26105,25693,-,**
0500000US48251,48251,"Johnson County, Texas",32987,3628,40290,4345,36098,4798,38835,5389,18818,8238,51197,18568,51338,18035,29844,79734,25100,3872,22293,3866,34783,10067,15900,1286,61333,9538,61604,11333,58839,14882
0500000US48257,48257,"Kaufman County, Texas",26036,3178,29512,3480,29118,3606,31313,4854,23811,4945,46500,55171,46500,55171,-,**,20297,3900,17118,3836,24872,13111,14203,1049,46892,28017,59196,26703,23750,23736
0500000US48259,48259,"Kendall County, Texas",30537,6274,31295,1966,30455,3914,30682,2896,19461,17544,56542,26524,56542,26524,-,**,26853,15884,20957,7281,29402,28614,15883,5344,51253,645,51124,11484,74813,110611
0500000US48265,48265,"Kerr County, Texas",21258,2914,21078,5108,16399,3735,15732,5070,18008,3391,41667,40699,48421,49628,-,**,21498,3957,19658,2684,29808,11246,18307,2207,35817,4857,35481,5557,-,**
0500000US48273,48273,"Kleberg County, Texas",12122,3604,12656,7843,11600,5889,10903,5522,16579,10090,24674,31405,27574,36066,24457,35121,11606,5733,11887,11884,26739,21996,11121,4095,8750,15133,8750,15133,-,**
0500000US48277,48277,"Lamar County, Texas",20214,4366,26274,3140,24408,4723,35355,13442,15306,5395,43426,9222,43657,9063,-,**,15041,4335,14237,3165,11536,4162,19850,8970,25329,6006,25645,38160,22438,7544
0500000US48281,48281,"Lampasas County, Texas",30090,4476,32399,5363,30661,7754,32000,5421,12083,11706,71525,8253,72140,6668,32132,2055,24634,7268,24299,7786,31981,7725,13456,12543,29464,19986,39018,19298,21923,7934
0500000US48291,48291,"Liberty County, Texas",21084,2251,30213,8593,26002,5084,33958,11807,17700,8331,45577,20514,53342,17848,32566,8832,17178,2753,16676,2527,26186,7108,13189,2739,33220,19711,33220,19711,-,**
0500000US48293,48293,"Limestone County, Texas",21392,6360,29797,11450,26250,14982,36143,12898,15528,2587,42292,11938,41458,10501,-,**,19007,3556,18546,2655,35663,14971,16619,2173,25132,13678,20050,21675,63516,172416
0500000US48303,48303,"Lubbock County, Texas",23216,1505,26996,2219,25041,3215,25885,2776,20524,4360,32596,5450,33269,5646,26250,9185,20771,1555,20051,1873,20796,3142,19248,2419,22314,6570,21671,5389,50692,18088
0500000US48309,48309,"McLennan County, Texas",21109,1294,24536,2018,23482,1809,24295,2338,20011,4053,33181,6337,33041,8622,72232,56099,17484,2072,16117,2402,18419,2213,14454,1143,30396,12632,28160,13597,50750,18399
0500000US48321,48321,"Matagorda County, Texas",26118,9963,33597,10225,33313,18983,40054,15450,18707,8780,34516,56139,34516,56139,-,**,15694,8924,13276,5414,19556,11768,10430,4764,49309,44166,75048,91301,49046,48762
0500000US48323,48323,"Maverick County, Texas",12633,4571,17284,19106,16080,6625,27368,11565,8669,1391,57546,27309,57546,27309,-,**,9967,2224,9744,1902,16000,12845,8633,1507,17400,92778,17400,92778,-,**
0500000US48325,48325,"Medina County, Texas",14668,7315,22763,6299,18821,11667,13155,10314,23984,10475,26287,26049,26287,26049,-,**,12708,2276,11856,1389,10750,2173,13295,2820,49087,18690,51000,22805,36563,23764
0500000US48329,48329,"Midland County, Texas",26586,2343,31924,2042,30308,3964,31741,4246,19422,7495,39028,7106,39306,8150,19189,2210,22186,2198,20199,2515,20480,4699,19994,2581,60851,22013,62946,26127,27083,47835
0500000US48331,48331,"Milam County, Texas",20182,2688,24887,8773,24639,9983,30708,8258,17500,13778,27917,13168,30956,50780,18333,31044,14672,3977,14181,2108,13694,3681,14880,5390,48750,27910,49167,27076,-,**
0500000US48339,48339,"Montgomery County, Texas",35360,2191,39893,4566,36865,4536,40801,6748,24075,4892,62791,15129,62873,15167,62568,63963,30454,2382,25490,2979,31460,3712,18510,2097,63233,6897,62567,7455,73750,24718
0500000US48341,48341,"Moore County, Texas",21022,1714,26313,11215,23833,10884,30185,12925,13707,9622,59205,35390,59205,35390,-,**,17188,4094,17051,4177,20893,9115,15153,4074,-,**,-,**,-,**
0500000US48347,48347,"Nacogdoches County, Texas",16260,2056,20108,3880,17796,2156,17559,2197,18902,11117,33269,16527,32885,14693,-,**,12441,2204,13165,2524,12360,7879,13324,1537,10773,2800,10744,2794,-,**
0500000US48349,48349,"Navarro County, Texas",18631,2674,24787,6730,19676,5234,23295,7625,14431,3104,37938,21413,31182,15387,71667,178107,15805,1468,15441,1525,22730,6141,13244,1677,48044,25936,47839,32460,-,**
0500000US48355,48355,"Nueces County, Texas",24537,1628,31406,1558,29806,2890,31762,2989,18771,5113,41502,16392,41496,16429,41563,46332,19281,2281,17198,2318,21466,2394,13711,1418,31197,5000,29813,6658,61648,49372
0500000US48361,48361,"Orange County, Texas",18556,3185,28180,7519,21792,7246,29884,9738,15040,2337,42068,20614,41905,24974,46058,24000,14267,1900,13961,1840,14142,4828,13818,1759,26738,12996,31319,12041,6725,40843
0500000US48363,48363,"Palo Pinto County, Texas",22893,4328,25292,5659,24073,7049,26334,7212,18214,7025,26386,8136,26607,54152,26042,13653,21801,5403,22787,5918,26724,2560,14651,2608,12431,20136,12431,20136,-,**
0500000US48365,48365,"Panola County, Texas",19063,4874,36146,12401,29179,14502,37009,14690,22679,20974,53913,6002,53655,338,-,**,16304,2788,16396,2522,18972,7967,15221,3886,12300,43809,12000,22888,-,**
0500000US48367,48367,"Parker County, Texas",22866,3208,29428,9194,26585,7512,35060,14031,17855,3966,67841,32210,68068,33501,34342,63691,16986,2885,15060,3719,17405,6458,13289,3645,46474,17703,45353,22682,96163,46119
0500000US48373,48373,"Polk County, Texas",18069,2347,19562,9240,19115,12849,18125,25863,19275,10215,21759,9754,21759,12720,23750,121165,16884,3890,14011,2589,12437,5128,14616,3556,19937,17697,19196,4245,51414,7317
0500000US48375,48375,"Potter County, Texas",23613,2660,29073,2998,26096,2159,27256,2756,16612,5484,43779,8764,44943,9967,42560,60801,17854,1946,15438,2372,15355,4973,15467,2585,40197,14176,37417,14870,69167,101496
0500000US48381,48381,"Randall County, Texas",28257,3691,30560,7892,26108,3796,25621,4981,27404,4437,45928,3241,45693,3479,50673,154034,27226,3044,24329,4105,26826,5433,20505,3582,40867,4989,40484,5488,100516,52747
0500000US48397,48397,"Rockwall County, Texas",50366,5991,54890,19353,62404,20953,64957,17449,33000,48834,54580,27208,54475,28400,-,**,40709,8714,36477,6045,42332,6943,30904,5594,59886,53378,83150,46851,58578,750
0500000US48401,48401,"Rusk County, Texas",20370,3494,26619,13194,24916,12702,35096,10753,14745,4855,39271,27319,22841,43803,43333,23717,18372,2822,17373,3840,22735,6460,14177,2227,54631,42977,54744,79259,39643,41874
0500000US48407,48407,"San Jacinto County, Texas",19000,3020,19237,5411,19487,5776,30385,15611,18486,2968,11708,50549,11708,50549,-,**,17875,5317,17386,4972,22098,7108,15915,2159,30705,22139,30705,22139,-,**
0500000US48409,48409,"San Patricio County, Texas",22277,2339,25897,3368,25332,4146,30269,6894,14127,3524,40331,32548,29821,34419,48482,52915,16141,2739,15380,2847,16198,10660,14573,2247,71094,44626,100065,56260,22500,23795
0500000US48419,48419,"Shelby County, Texas",17505,4109,21578,4374,20822,6405,22235,8345,19250,15371,25500,69966,25500,69966,-,**,13998,3277,13742,3300,18524,6077,11875,3083,22143,13340,21786,10849,-,**
0500000US48423,48423,"Smith County, Texas",24866,1775,29908,4866,26258,2253,27042,3617,23165,2630,49095,12444,48937,11681,71250,66245,21296,1485,20206,1481,21765,2850,18977,2072,42600,14964,43000,14645,30833,103425
